Australian Bureau of Statistics

"2011 Census - Counting Dwellings, Place of Enumeration"
"POA by DWTD Dwelling Type"
"Counting: Dwellings, Location on Census Night"

Filters:
"Default Summation","Dwellings, Location on Census Night"

"Counting","POA","DWTD Dwelling Type","Count",
"Dwellings, Location on Census Night","4711, Qld","Occupied private dwellings",560
"Dwellings, Location on Census Night","4711, Qld","Total",560
"Dwellings, Location on Census Night","4712, Qld","Occupied private dwellings",133
"Dwellings, Location on Census Night","4712, Qld","Total",133
"Dwellings, Location on Census Night","4713, Qld","Occupied private dwellings",220
"Dwellings, Location on Census Night","4713, Qld","Total",220
"Dwellings, Location on Census Night","4714, Qld","Occupied private dwellings",1291
"Dwellings, Location on Census Night","4714, Qld","Total",1291
"Dwellings, Location on Census Night","4715, Qld","Occupied private dwellings",2689
"Dwellings, Location on Census Night","4715, Qld","Total",2689
"Dwellings, Location on Census Night","4716, Qld","Occupied private dwellings",364
"Dwellings, Location on Census Night","4716, Qld","Total",364
"Dwellings, Location on Census Night","4717, Qld","Occupied private dwellings",1825
"Dwellings, Location on Census Night","4717, Qld","Total",1825
"Dwellings, Location on Census Night","4718, Qld","Occupied private dwellings",1059
"Dwellings, Location on Census Night","4718, Qld","Total",1059
"Dwellings, Location on Census Night","4719, Qld","Occupied private dwellings",387
"Dwellings, Location on Census Night","4719, Qld","Total",387
"Dwellings, Location on Census Night","4720, Qld","Occupied private dwellings",4756
"Dwellings, Location on Census Night","4720, Qld","Total",4756
"Dwellings, Location on Census Night","4721, Qld","Occupied private dwellings",1456
"Dwellings, Location on Census Night","4721, Qld","Total",1456
"Dwellings, Location on Census Night","4722, Qld","Occupied private dwellings",665
"Dwellings, Location on Census Night","4722, Qld","Total",665
"Dwellings, Location on Census Night","4723, Qld","Occupied private dwellings",603
"Dwellings, Location on Census Night","4723, Qld","Total",603
"Dwellings, Location on Census Night","4724, Qld","Occupied private dwellings",240
"Dwellings, Location on Census Night","4724, Qld","Total",240
"Dwellings, Location on Census Night","4725, Qld","Occupied private dwellings",755
"Dwellings, Location on Census Night","4725, Qld","Total",755
"Dwellings, Location on Census Night","4726, Qld","Occupied private dwellings",285
"Dwellings, Location on Census Night","4726, Qld","Total",285
"Dwellings, Location on Census Night","4727, Qld","Occupied private dwellings",156
"Dwellings, Location on Census Night","4727, Qld","Total",156
"Dwellings, Location on Census Night","4728, Qld","Occupied private dwellings",165
"Dwellings, Location on Census Night","4728, Qld","Total",165
"Dwellings, Location on Census Night","4730, Qld","Occupied private dwellings",1682
"Dwellings, Location on Census Night","4730, Qld","Total",1682
"Dwellings, Location on Census Night","4731, Qld","Occupied private dwellings",193
"Dwellings, Location on Census Night","4731, Qld","Total",193
"Dwellings, Location on Census Night","4733, Qld","Occupied private dwellings",235
"Dwellings, Location on Census Night","4733, Qld","Total",235
"Dwellings, Location on Census Night","4735, Qld","Occupied private dwellings",507
"Dwellings, Location on Census Night","4735, Qld","Total",507
"Dwellings, Location on Census Night","4737, Qld","Occupied private dwellings",2770
"Dwellings, Location on Census Night","4737, Qld","Total",2770
"Dwellings, Location on Census Night","4738, Qld","Occupied private dwellings",446
"Dwellings, Location on Census Night","4738, Qld","Total",446
"Dwellings, Location on Census Night","4739, Qld","Occupied private dwellings",199
"Dwellings, Location on Census Night","4739, Qld","Total",199
"Dwellings, Location on Census Night","4740, Qld","Occupied private dwellings",29027
"Dwellings, Location on Census Night","4740, Qld","Total",29027
"Dwellings, Location on Census Night","4741, Qld","Occupied private dwellings",3093
"Dwellings, Location on Census Night","4741, Qld","Total",3093
"Dwellings, Location on Census Night","4742, Qld","Occupied private dwellings",547
"Dwellings, Location on Census Night","4742, Qld","Total",547
"Dwellings, Location on Census Night","4743, Qld","Occupied private dwellings",450
"Dwellings, Location on Census Night","4743, Qld","Total",450
"Dwellings, Location on Census Night","4744, Qld","Occupied private dwellings",3015
"Dwellings, Location on Census Night","4744, Qld","Total",3015
"Dwellings, Location on Census Night","4745, Qld","Occupied private dwellings",980
"Dwellings, Location on Census Night","4745, Qld","Total",980
"Dwellings, Location on Census Night","4746, Qld","Occupied private dwellings",620
"Dwellings, Location on Census Night","4746, Qld","Total",620
"Dwellings, Location on Census Night","4750, Qld","Occupied private dwellings",1867
"Dwellings, Location on Census Night","4750, Qld","Total",1867
"Dwellings, Location on Census Night","4751, Qld","Occupied private dwellings",1459
"Dwellings, Location on Census Night","4751, Qld","Total",1459
"Dwellings, Location on Census Night","4753, Qld","Occupied private dwellings",960
"Dwellings, Location on Census Night","4753, Qld","Total",960
"Dwellings, Location on Census Night","4754, Qld","Occupied private dwellings",661
"Dwellings, Location on Census Night","4754, Qld","Total",661
"Dwellings, Location on Census Night","4756, Qld","Occupied private dwellings",218
"Dwellings, Location on Census Night","4756, Qld","Total",218
"Dwellings, Location on Census Night","4757, Qld","Occupied private dwellings",170
"Dwellings, Location on Census Night","4757, Qld","Total",170
"Dwellings, Location on Census Night","4798, Qld","Occupied private dwellings",245
"Dwellings, Location on Census Night","4798, Qld","Total",245
"Dwellings, Location on Census Night","4799, Qld","Occupied private dwellings",390
"Dwellings, Location on Census Night","4799, Qld","Total",390
"Dwellings, Location on Census Night","4800, Qld","Occupied private dwellings",3485
"Dwellings, Location on Census Night","4800, Qld","Total",3485
"Dwellings, Location on Census Night","4801, Qld","Occupied private dwellings",3
"Dwellings, Location on Census Night","4801, Qld","Total",3
"Dwellings, Location on Census Night","4802, Qld","Occupied private dwellings",3737
"Dwellings, Location on Census Night","4802, Qld","Total",3737
"Dwellings, Location on Census Night","4803, Qld","Occupied private dwellings",304
"Dwellings, Location on Census Night","4803, Qld","Total",304
"Dwellings, Location on Census Night","4804, Qld","Occupied private dwellings",1045
"Dwellings, Location on Census Night","4804, Qld","Total",1045
"Dwellings, Location on Census Night","4805, Qld","Occupied private dwellings",4675
"Dwellings, Location on Census Night","4805, Qld","Total",4675
"Dwellings, Location on Census Night","4806, Qld","Occupied private dwellings",1632
"Dwellings, Location on Census Night","4806, Qld","Total",1632
"Dwellings, Location on Census Night","4807, Qld","Occupied private dwellings",4434
"Dwellings, Location on Census Night","4807, Qld","Total",4434
"Dwellings, Location on Census Night","4808, Qld","Occupied private dwellings",478
"Dwellings, Location on Census Night","4808, Qld","Total",478
"Dwellings, Location on Census Night","4809, Qld","Occupied private dwellings",423
"Dwellings, Location on Census Night","4809, Qld","Total",423
"Dwellings, Location on Census Night","4810, Qld","Occupied private dwellings",9904
"Dwellings, Location on Census Night","4810, Qld","Total",9904
"Dwellings, Location on Census Night","4811, Qld","Occupied private dwellings",4247
"Dwellings, Location on Census Night","4811, Qld","Total",4247
"Dwellings, Location on Census Night","4812, Qld","Occupied private dwellings",8476
"Dwellings, Location on Census Night","4812, Qld","Total",8476
"Dwellings, Location on Census Night","4813, Qld","Occupied private dwellings",0
"Dwellings, Location on Census Night","4813, Qld","Total",0
"Dwellings, Location on Census Night","4814, Qld","Occupied private dwellings",15646
"Dwellings, Location on Census Night","4814, Qld","Total",15646
"Dwellings, Location on Census Night","4815, Qld","Occupied private dwellings",6993
"Dwellings, Location on Census Night","4815, Qld","Total",6993
"Dwellings, Location on Census Night","4816, Qld","Occupied private dwellings",3096
"Dwellings, Location on Census Night","4816, Qld","Total",3096
"Dwellings, Location on Census Night","4817, Qld","Occupied private dwellings",10227
"Dwellings, Location on Census Night","4817, Qld","Total",10227
"Dwellings, Location on Census Night","4818, Qld","Occupied private dwellings",7199
"Dwellings, Location on Census Night","4818, Qld","Total",7199
"Dwellings, Location on Census Night","4819, Qld","Occupied private dwellings",1185
"Dwellings, Location on Census Night","4819, Qld","Total",1185
"Dwellings, Location on Census Night","4820, Qld","Occupied private dwellings",4146
"Dwellings, Location on Census Night","4820, Qld","Total",4146
"Dwellings, Location on Census Night","4821, Qld","Occupied private dwellings",674
"Dwellings, Location on Census Night","4821, Qld","Total",674
"Dwellings, Location on Census Night","4822, Qld","Occupied private dwellings",403
"Dwellings, Location on Census Night","4822, Qld","Total",403
"Dwellings, Location on Census Night","4823, Qld","Occupied private dwellings",390
"Dwellings, Location on Census Night","4823, Qld","Total",390
"Dwellings, Location on Census Night","4824, Qld","Occupied private dwellings",1181
"Dwellings, Location on Census Night","4824, Qld","Total",1181
"Dwellings, Location on Census Night","4828, Qld","Occupied private dwellings",180
"Dwellings, Location on Census Night","4828, Qld","Total",180
"Dwellings, Location on Census Night","4829, Qld","Occupied private dwellings",390
"Dwellings, Location on Census Night","4829, Qld","Total",390
"Dwellings, Location on Census Night","4830, Qld","Occupied private dwellings",321
"Dwellings, Location on Census Night","4830, Qld","Total",321
"Dwellings, Location on Census Night","4849, Qld","Occupied private dwellings",766
"Dwellings, Location on Census Night","4849, Qld","Total",766
"Dwellings, Location on Census Night","4850, Qld","Occupied private dwellings",4890
"Dwellings, Location on Census Night","4850, Qld","Total",4890
"Dwellings, Location on Census Night","4852, Qld","Occupied private dwellings",1708
"Dwellings, Location on Census Night","4852, Qld","Total",1708
"Dwellings, Location on Census Night","4854, Qld","Occupied private dwellings",2186
"Dwellings, Location on Census Night","4854, Qld","Total",2186
"Dwellings, Location on Census Night","4855, Qld","Occupied private dwellings",366
"Dwellings, Location on Census Night","4855, Qld","Total",366
"Dwellings, Location on Census Night","4856, Qld","Occupied private dwellings",213
"Dwellings, Location on Census Night","4856, Qld","Total",213
"Dwellings, Location on Census Night","4857, Qld","Occupied private dwellings",75
"Dwellings, Location on Census Night","4857, Qld","Total",75
"Dwellings, Location on Census Night","4858, Qld","Occupied private dwellings",528
"Dwellings, Location on Census Night","4858, Qld","Total",528
"Dwellings, Location on Census Night","4859, Qld","Occupied private dwellings",165
"Dwellings, Location on Census Night","4859, Qld","Total",165
"Dwellings, Location on Census Night","4860, Qld","Occupied private dwellings",4478
"Dwellings, Location on Census Night","4860, Qld","Total",4478
"Dwellings, Location on Census Night","4861, Qld","Occupied private dwellings",448
"Dwellings, Location on Census Night","4861, Qld","Total",448
"Dwellings, Location on Census Night","4865, Qld","Occupied private dwellings",2658
"Dwellings, Location on Census Night","4865, Qld","Total",2658
"Dwellings, Location on Census Night","4868, Qld","Occupied private dwellings",8181
